instrument;date;type;value
Swap7;2018-06-29 17:09:00;Ask;3.7
Future6;2017-05-16 12:06:00;Bid;32.6
Future2;2023-04-17 14:05:00;Bid;42.5
BasisSwap9;2020-07-02 11:11:00;Ask;4.8
Future4;2022-01-30 09:05:00;Ask;3.2
Deposit1;2018-10-17 19:15:00;Bid;6.4
Deposit2;2019-12-18 20:15:00;Ask;1.7
Future2;2023-04-17 14:05:00;Ask;5.8
BasisSwap9;2020-07-02 11:12:00;Bid;9.4
Future4;2022-01-30 08:55:00;Bid;8.2
Future4;2022-01-30 18:05:00;Ask;6.25
Swap1;2020-08-14 13:17:00;Ask;1.25
Future5;2019-12-31 20:10:00;Ask;2
BasisSwap3;2020-07-09 10:30:00;Bid;10
Deposit1;2020-06-30 07:45:00;Bid;50.1
